grid,positionOrder,points,laps,quali_position,driver_season_points,constructor_race_points,total_pit_stops
0.25,0.5,0.0,-0.3953488372093023,0.0,0.0,0.0,0.0
0.3333333333333333,0.5833333333333334,0.0,-0.4186046511627907,0.0,0.1875,0.0,0.0
1.0833333333333333,0.6666666666666666,0.0,-0.4418604651162791,0.0,-0.1875,0.0,0.0
-0.5,0.75,0.0,-0.4418604651162791,0.0,0.9375,0.0,0.0
-0.25,0.8333333333333334,0.0,-0.6744186046511628,0.0,0.5625,0.2,0.0
0.8333333333333334,0.9166666666666666,0.0,-0.7209302325581395,0.0,-0.1875,0.0,0.0
-0.5833333333333334,1.0,0.0,-0.7906976744186046,0.0,0.8125,0.0,0.0
-0.3333333333333333,1.0833333333333333,0.0,-0.8604651162790697,0.0,0.875,0.0,0.0
1.1666666666666667,1.1666666666666667,0.0,-0.9069767441860465,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.25,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.3333333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.4166666666666667,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.5,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.5833333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.75,-0.9166666666666666,4.5,0.6744186046511628,0.0,5.25,3.0,0.0
-0.8333333333333334,-0.8333333333333334,3.0,0.6744186046511628,0.0,5.4375,3.0,0.0
-0.5,-0.75,2.0,0.6744186046511628,0.0,1.1875,0.8,0.0
-0.4166666666666667,-0.6666666666666666,1.5,0.6744186046511628,0.0,0.3125,0.6,0.0
-0.08333333333333333,-0.5833333333333334,1.0,0.6511627906976745,0.0,1.5,0.4,0.0
-0.16666666666666666,-0.5,0.5,0.6511627906976745,0.0,0.875,0.2,0.0
0.25,-0.4166666666666667,0.0,0.627906976744186,0.0,-0.125,0.0,0.0
0.3333333333333333,-0.3333333333333333,0.0,0.5581395348837209,0.0,0.0,0.0,0.0
0.9166666666666666,-0.25,0.0,0.5348837209302325,0.0,-0.1875,0.0,0.0
1.0833333333333333,-0.16666666666666666,0.0,0.5116279069767442,0.0,-0.1875,0.0,0.0
0.4166666666666667,-0.08333333333333333,0.0,0.46511627906976744,0.0,-0.1875,0.0,0.0
1.25,0.0,0.0,0.37209302325581395,0.0,-0.1875,0.0,0.0
-0.6666666666666666,0.08333333333333333,0.0,0.27906976744186046,0.0,0.5625,0.6,0.0
-0.25,0.16666666666666666,0.0,0.23255813953488372,0.0,0.5625,0.4,0.0
0.75,0.25,0.0,0.23255813953488372,0.0,-0.1875,0.0,0.0
-0.3333333333333333,0.3333333333333333,0.0,-0.023255813953488372,0.0,0.875,0.0,0.0
0.5833333333333334,0.4166666666666667,0.0,-0.046511627906976744,0.0,0.1875,0.0,0.0
0.6666666666666666,0.5,0.0,-0.16279069767441862,0.0,0.125,0.2,0.0
0.16666666666666666,0.5833333333333334,0.0,-0.18604651162790697,0.0,-0.125,0.8,0.0
0.8333333333333334,0.6666666666666666,0.0,-0.27906976744186046,0.0,-0.1875,0.0,0.0
0.0,0.75,0.0,-0.4883720930232558,0.0,-0.1875,0.0,0.0
-0.5833333333333334,0.8333333333333334,0.0,-0.6511627906976745,0.0,2.375,0.0,0.0
1.0,0.9166666666666666,0.0,-0.6744186046511628,0.0,-0.1875,0.0,0.0
0.5,1.0,0.0,-0.8604651162790697,0.0,0.125,0.0,0.0
1.1666666666666667,1.0833333333333333,0.0,-0.9534883720930233,0.0,-0.1875,0.0,0.0
0.08333333333333333,1.1666666666666667,0.0,-1.2325581395348837,0.0,1.3125,0.0,0.0
-0.9166666666666666,1.25,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.3333333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.4166666666666667,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.5,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.5833333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.5,-0.9166666666666666,4.5,0.18604651162790697,0.0,0.375,2.6,0.0
-0.75,-0.8333333333333334,3.0,0.18604651162790697,0.0,0.1875,1.4,0.0
-0.08333333333333333,-0.75,2.0,0.18604651162790697,0.0,0.0625,2.6,0.0
-0.3333333333333333,-0.6666666666666666,1.5,0.18604651162790697,0.0,0.0,0.6,0.0
-0.4166666666666667,-0.5833333333333334,1.0,0.16279069767441862,0.0,-0.0625,0.4,0.0
-0.8333333333333334,-0.5,0.5,0.16279069767441862,0.0,-0.125,1.4,0.0
0.08333333333333333,-0.4166666666666667,0.0,0.13953488372093023,0.0,-0.1875,0.0,0.0
-0.16666666666666666,-0.3333333333333333,0.0,0.11627906976744186,0.0,-0.1875,0.6,0.0
0.5,-0.25,0.0,0.11627906976744186,0.0,-0.1875,0.0,0.0
0.5833333333333334,-0.16666666666666666,0.0,0.11627906976744186,0.0,-0.1875,0.0,0.0
0.75,-0.08333333333333333,0.0,0.09302325581395349,0.0,-0.1875,0.0,0.0
0.9166666666666666,0.0,0.0,0.046511627906976744,0.0,-0.1875,0.0,0.0
0.25,0.08333333333333333,0.0,-0.023255813953488372,0.0,-0.1875,0.0,0.0
-0.6666666666666666,0.16666666666666666,0.0,-0.06976744186046512,0.0,-0.1875,0.0,0.0
0.0,0.25,0.0,-0.11627906976744186,0.0,-0.1875,0.0,0.0
0.16666666666666666,0.3333333333333333,0.0,-0.7441860465116279,0.0,-0.1875,0.0,0.0
-0.25,0.4166666666666667,0.0,-0.7674418604651163,0.0,-0.1875,0.0,0.0
0.8333333333333334,0.5,0.0,-0.7674418604651163,0.0,-0.1875,0.0,0.0
0.3333333333333333,0.5833333333333334,0.0,-0.8372093023255814,0.0,-0.1875,0.0,0.0
0.6666666666666666,0.6666666666666666,0.0,-0.8837209302325582,0.0,-0.1875,0.0,0.0
-0.5833333333333334,0.75,0.0,-1.0232558139534884,0.0,-0.1875,0.4,0.0
0.4166666666666667,0.8333333333333334,0.0,-1.1627906976744187,0.0,-0.1875,0.0,0.0
1.0,0.9166666666666666,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.75,-0.9166666666666666,4.5,0.13953488372093023,0.0,0.4375,1.8,0.0
-0.8333333333333334,-0.8333333333333334,3.0,0.13953488372093023,0.0,0.1875,1.4,0.0
-0.4166666666666667,-0.75,2.0,0.13953488372093023,0.0,0.0625,0.8,0.0
-0.25,-0.6666666666666666,1.5,0.13953488372093023,0.0,0.25,0.6,0.0
0.25,-0.5833333333333334,1.0,0.09302325581395349,0.0,-0.0625,0.4,0.0
0.08333333333333333,-0.5,0.5,0.09302325581395349,0.0,-0.125,1.4,0.0
0.5,-0.4166666666666667,0.0,0.09302325581395349,0.0,-0.1875,0.4,0.0
0.75,-0.3333333333333333,0.0,0.09302325581395349,0.0,-0.1875,0.0,0.0
-0.3333333333333333,-0.25,0.0,0.09302325581395349,0.0,-0.1875,0.0,0.0
0.8333333333333334,-0.16666666666666666,0.0,0.06976744186046512,0.0,-0.1875,0.0,0.0
-0.08333333333333333,-0.08333333333333333,0.0,0.046511627906976744,0.0,-0.1875,0.0,0.0
0.6666666666666666,0.0,0.0,0.023255813953488372,0.0,-0.1875,0.0,0.0
1.0833333333333333,0.08333333333333333,0.0,0.0,0.0,-0.1875,0.0,0.0
-0.5833333333333334,0.16666666666666666,0.0,-0.046511627906976744,0.0,-0.1875,0.0,0.0
0.0,0.25,0.0,-0.11627906976744186,0.0,-0.0625,0.0,0.0
-0.16666666666666666,0.3333333333333333,0.0,-0.11627906976744186,0.0,-0.1875,0.0,0.0
1.0,0.4166666666666667,0.0,-0.11627906976744186,0.0,-0.1875,0.0,0.0
0.16666666666666666,0.5,0.0,-0.32558139534883723,0.0,-0.1875,0.0,0.0
0.4166666666666667,0.5833333333333334,0.0,-0.5348837209302325,0.0,-0.1875,0.0,0.0
1.1666666666666667,0.6666666666666666,0.0,-0.627906976744186,0.0,-0.1875,0.0,0.0
0.3333333333333333,0.75,0.0,-0.6511627906976745,0.0,-0.1875,0.0,0.0
0.9166666666666666,0.8333333333333334,0.0,-0.813953488372093,0.0,-0.1875,0.0,0.0
-0.5,0.9166666666666666,0.0,-0.8604651162790697,0.0,0.0,0.8,0.0
-0.6666666666666666,1.0,0.0,-0.9069767441860465,0.0,0.375,0.6,0.0
0.5833333333333334,1.0833333333333333,0.0,-1.069767441860465,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.1666666666666667,0.0,-1.2325581395348837,0.0,0.1875,1.8,0.0
-0.9166666666666666,1.25,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.4166666666666667,-0.9166666666666666,4.5,-0.23255813953488372,0.0,0.9375,3.0,0.0
-0.08333333333333333,-0.8333333333333334,3.0,-0.23255813953488372,0.0,0.625,3.0,0.0
0.16666666666666666,-0.75,2.0,-0.2558139534883721,0.0,0.0625,0.8,0.0
0.0,-0.6666666666666666,1.5,-0.2558139534883721,0.0,0.0,0.6,0.0
0.3333333333333333,-0.5833333333333334,1.0,-0.2558139534883721,0.0,0.0,0.4,0.0
0.4166666666666667,-0.5,0.5,-0.27906976744186046,0.0,-0.125,0.2,0.0
0.5,-0.4166666666666667,0.0,-0.3023255813953488,0.0,-0.1875,0.2,0.0
0.9166666666666666,-0.3333333333333333,0.0,-0.3023255813953488,0.0,-0.1875,0.0,0.0
1.0,-0.25,0.0,-0.32558139534883723,0.0,-0.1875,0.0,0.0
1.1666666666666667,-0.16666666666666666,0.0,-0.3488372093023256,0.0,-0.1875,0.0,0.0
-0.16666666666666666,-0.08333333333333333,0.0,-0.4418604651162791,0.0,-0.1875,0.0,0.0
0.5833333333333334,0.0,0.0,-0.7906976744186046,0.0,-0.0625,0.0,0.0
-0.3333333333333333,0.08333333333333333,0.0,-0.813953488372093,0.0,-0.0625,0.0,0.0
-0.8333333333333334,0.16666666666666666,0.0,-0.8372093023255814,0.0,0.4375,0.0,0.0
-0.6666666666666666,0.25,0.0,-0.8372093023255814,0.0,0.1875,0.4,0.0
0.8333333333333334,0.3333333333333333,0.0,-0.9069767441860465,0.0,-0.1875,0.0,0.0
-0.75,0.4166666666666667,0.0,-0.9767441860465116,0.0,0.1875,0.0,0.0
1.25,0.5,0.0,-0.9767441860465116,0.0,-0.1875,0.0,0.0
-0.5,0.5833333333333334,0.0,-1.0232558139534884,0.0,0.0625,0.0,0.0
0.75,0.6666666666666666,0.0,-1.0232558139534884,0.0,-0.1875,0.0,0.0
0.08333333333333333,0.75,0.0,-1.0465116279069768,0.0,-0.1875,0.6,0.0
-0.25,0.8333333333333334,0.0,-1.1162790697674418,0.0,-0.1875,0.8,0.0
-0.5833333333333334,0.9166666666666666,0.0,-1.186046511627907,0.0,0.0,0.0,0.0
0.25,1.0,0.0,-1.2093023255813953,0.0,-0.1875,0.0,0.0
0.6666666666666666,1.0833333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
1.0833333333333333,1.1666666666666667,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.75,-0.9166666666666666,4.5,0.5813953488372093,0.0,0.75,1.8,0.0
-0.6666666666666666,-0.8333333333333334,3.0,0.5813953488372093,0.0,0.5625,1.2,0.0
-0.5,-0.75,2.0,0.5813953488372093,0.0,0.3125,1.4,0.0
-0.25,-0.6666666666666666,1.5,0.5581395348837209,0.0,0.1875,1.4,0.0
0.3333333333333333,-0.5833333333333334,1.0,0.5348837209302325,0.0,-0.0625,0.4,0.0
0.6666666666666666,-0.5,0.5,0.5348837209302325,0.0,-0.125,0.2,0.0
0.25,-0.4166666666666667,0.0,0.5348837209302325,0.0,-0.0625,0.0,0.0
0.08333333333333333,-0.3333333333333333,0.0,0.5348837209302325,0.0,-0.1875,0.0,0.0
-0.5833333333333334,-0.25,0.0,0.5116279069767442,0.0,0.9375,0.0,0.0
0.5,-0.16666666666666666,0.0,0.5116279069767442,0.0,0.0,1.8,0.0
0.9166666666666666,-0.08333333333333333,0.0,0.4883720930232558,0.0,-0.125,0.0,0.0
0.75,0.0,0.0,0.4883720930232558,0.0,-0.1875,0.0,0.0
1.0833333333333333,0.08333333333333333,0.0,0.4186046511627907,0.0,-0.1875,0.0,0.0
-0.4166666666666667,0.16666666666666666,0.0,0.13953488372093023,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.11627906976744186,0.0,-0.1875,0.0,0.0
-0.3333333333333333,0.3333333333333333,0.0,0.09302325581395349,0.0,0.625,0.0,0.0
0.5833333333333334,0.4166666666666667,0.0,-0.2558139534883721,0.0,-0.1875,0.0,0.0
-0.08333333333333333,0.5,0.0,-0.27906976744186046,0.0,-0.1875,0.0,0.0
0.4166666666666667,0.5833333333333334,0.0,-0.32558139534883723,0.0,-0.1875,0.0,0.0
0.8333333333333334,0.6666666666666666,0.0,-0.3488372093023256,0.0,0.0625,0.0,0.0
-0.8333333333333334,0.75,0.0,-0.5581395348837209,0.0,0.4375,1.2,0.0
0.16666666666666666,0.8333333333333334,0.0,-0.7441860465116279,0.0,-0.1875,0.0,0.0
1.0,0.9166666666666666,0.0,-1.0232558139534884,0.0,-0.1875,0.4,0.0
-0.16666666666666666,1.0,0.0,-1.1162790697674418,0.0,-0.0625,0.0,0.0
-0.9166666666666666,1.0833333333333333,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.9166666666666666,1.1666666666666667,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.75,-0.9166666666666666,4.5,0.23255813953488372,0.0,1.3125,1.8,0.0
-0.6666666666666666,-0.8333333333333334,3.0,0.23255813953488372,0.0,0.9375,1.6,0.0
-0.5,-0.75,2.0,0.23255813953488372,0.0,1.1875,0.8,0.0
0.08333333333333333,-0.6666666666666666,1.5,0.23255813953488372,0.0,0.375,0.6,0.0
-0.8333333333333334,-0.5833333333333334,1.0,0.20930232558139536,0.0,0.5625,1.6,0.0
-0.4166666666666667,-0.5,0.5,0.16279069767441862,0.0,0.0625,0.2,0.0
0.0,-0.4166666666666667,0.0,0.16279069767441862,0.0,0.625,0.8,0.0
0.4166666666666667,-0.3333333333333333,0.0,0.16279069767441862,0.0,-0.1875,0.0,0.0
-0.16666666666666666,-0.25,0.0,0.16279069767441862,0.0,-0.1875,0.0,0.0
0.8333333333333334,-0.16666666666666666,0.0,0.16279069767441862,0.0,-0.125,0.0,0.0
0.16666666666666666,-0.08333333333333333,0.0,0.16279069767441862,0.0,-0.0625,0.0,0.0
1.25,0.0,0.0,0.11627906976744186,0.0,-0.1875,0.0,0.0
-0.5833333333333334,0.08333333333333333,0.0,-0.023255813953488372,0.0,-0.0625,0.0,0.0
1.0,0.16666666666666666,0.0,-0.046511627906976744,0.0,-0.1875,0.0,0.0
0.25,0.25,0.0,-0.20930232558139536,0.0,-0.1875,0.0,0.0
0.75,0.3333333333333333,0.0,-0.3488372093023256,0.0,-0.1875,0.0,0.0
-0.3333333333333333,0.4166666666666667,0.0,-0.6511627906976745,0.0,0.3125,0.6,0.0
0.5833333333333334,0.5,0.0,-0.7209302325581395,0.0,-0.1875,0.0,0.0
0.3333333333333333,0.5833333333333334,0.0,-0.8604651162790697,0.0,-0.0625,0.0,0.0
-0.08333333333333333,0.6666666666666666,0.0,-0.9534883720930233,0.0,-0.1875,0.2,0.0
0.9166666666666666,0.75,0.0,-1.0232558139534884,0.0,-0.125,0.0,0.0
-0.25,0.8333333333333334,0.0,-1.0930232558139534,0.0,-0.1875,0.0,0.0
0.6666666666666666,0.9166666666666666,0.0,-1.1627906976744187,0.0,-0.1875,0.0,0.0
0.5,1.0,0.0,-1.186046511627907,0.0,0.0625,0.0,0.0
1.1666666666666667,1.0833333333333333,0.0,-1.2093023255813953,0.0,-0.1875,0.0,0.0
1.0833333333333333,1.1666666666666667,0.0,-1.2325581395348837,0.0,0.0,1.8,0.0
-0.8333333333333334,-0.9166666666666666,4.5,0.627906976744186,0.0,1.125,3.0,0.0
-0.5833333333333334,-0.8333333333333334,3.0,0.627906976744186,0.0,1.3125,3.0,0.0
-0.75,-0.75,2.0,0.627906976744186,0.0,1.4375,0.8,0.0
-0.6666666666666666,-0.6666666666666666,1.5,0.6046511627906976,0.0,1.5,0.6,0.0
-0.3333333333333333,-0.5833333333333334,1.0,0.5581395348837209,0.0,-0.0625,0.4,0.0
1.1666666666666667,-0.5,0.5,0.5348837209302325,0.0,-0.125,0.2,0.0
1.0833333333333333,-0.4166666666666667,0.0,0.5348837209302325,0.0,-0.0625,0.2,0.0
-0.16666666666666666,-0.3333333333333333,0.0,0.4883720930232558,0.0,0.625,0.8,0.0
1.25,-0.25,0.0,0.4883720930232558,0.0,-0.1875,0.0,0.0
-0.4166666666666667,-0.16666666666666666,0.0,0.4186046511627907,0.0,0.375,0.0,0.0
0.4166666666666667,-0.08333333333333333,0.0,0.4186046511627907,0.0,0.0,0.6,0.0
-0.25,0.0,0.0,0.2558139534883721,0.0,0.3125,0.0,0.0
-0.08333333333333333,0.08333333333333333,0.0,0.20930232558139536,0.0,-0.1875,0.0,0.0
1.0,0.16666666666666666,0.0,0.09302325581395349,0.0,-0.1875,0.0,0.0
0.9166666666666666,0.25,0.0,-0.023255813953488372,0.0,-0.125,0.0,0.0
0.8333333333333334,0.3333333333333333,0.0,-0.023255813953488372,0.0,-0.1875,0.0,0.0
0.16666666666666666,0.4166666666666667,0.0,-0.46511627906976744,0.0,-0.125,0.0,0.0
-0.5,0.5,0.0,-0.5116279069767442,0.0,-0.0625,0.4,0.0
0.6666666666666666,0.5833333333333334,0.0,-0.627906976744186,0.0,-0.1875,0.0,0.0
0.5,0.6666666666666666,0.0,-0.6744186046511628,0.0,-0.1875,0.0,0.0
0.3333333333333333,0.75,0.0,-0.6976744186046512,0.0,-0.1875,0.0,0.0
0.08333333333333333,0.8333333333333334,0.0,-0.7906976744186046,0.0,-0.1875,0.0,0.0
0.5833333333333334,0.9166666666666666,0.0,-0.813953488372093,0.0,-0.0625,0.0,0.0
0.75,1.0,0.0,-0.9767441860465116,0.0,-0.1875,0.0,0.0
0.0,1.0833333333333333,0.0,-1.186046511627907,0.0,0.0625,0.0,0.0
0.25,1.1666666666666667,0.0,-1.2325581395348837,0.0,0.0625,0.0,0.0
-0.75,-0.9166666666666666,4.5,0.27906976744186046,0.0,1.6875,3.0,0.0
-0.8333333333333334,-0.8333333333333334,3.0,0.27906976744186046,0.0,1.6875,3.0,0.0
-0.6666666666666666,-0.75,2.0,0.2558139534883721,0.0,1.75,1.4,0.0
0.08333333333333333,-0.6666666666666666,1.5,0.23255813953488372,0.0,0.1875,1.4,0.0
0.16666666666666666,-0.5833333333333334,1.0,0.23255813953488372,0.0,-0.0625,0.4,0.0
-0.4166666666666667,-0.5,0.5,0.23255813953488372,0.0,0.0,0.2,0.0
-0.5,-0.4166666666666667,0.0,0.20930232558139536,0.0,-0.0625,0.2,0.0
1.0,-0.3333333333333333,0.0,0.16279069767441862,0.0,-0.0625,0.0,0.0
1.1666666666666667,-0.25,0.0,0.13953488372093023,0.0,-0.1875,0.0,0.0
0.9166666666666666,-0.16666666666666666,0.0,0.09302325581395349,0.0,-0.125,0.0,0.0
0.5,-0.08333333333333333,0.0,0.023255813953488372,0.0,-0.0625,0.0,0.0
-0.5833333333333334,0.0,0.0,0.0,0.0,1.4375,0.0,0.0
-0.3333333333333333,0.08333333333333333,0.0,-0.023255813953488372,0.0,0.3125,0.0,0.0
0.25,0.16666666666666666,0.0,-0.18604651162790697,0.0,0.0625,0.4,0.0
0.6666666666666666,0.25,0.0,-0.4418604651162791,0.0,-0.1875,0.0,0.0
0.75,0.3333333333333333,0.0,-0.4883720930232558,0.0,-0.1875,0.0,0.0
0.5833333333333334,0.4166666666666667,0.0,-0.4883720930232558,0.0,-0.1875,0.0,0.0
0.0,0.5,0.0,-0.5813953488372093,0.0,-0.1875,0.0,0.0
-0.08333333333333333,0.5833333333333334,0.0,-0.813953488372093,0.0,0.625,0.0,0.0
0.3333333333333333,0.6666666666666666,0.0,-1.0,0.0,-0.1875,0.0,0.0
-0.16666666666666666,0.75,0.0,-1.0465116279069768,0.0,0.0625,0.0,0.0
-0.25,0.8333333333333334,0.0,-1.069767441860465,0.0,0.375,0.0,0.0
0.8333333333333334,0.9166666666666666,0.0,-1.069767441860465,0.0,-0.1875,0.0,0.0
0.4166666666666667,1.0,0.0,-1.1627906976744187,0.0,-0.125,0.0,0.0
1.0833333333333333,1.0833333333333333,0.0,-1.1627906976744187,0.0,-0.125,0.0,0.0
0.6666666666666666,1.1666666666666667,0.0,-1.2325581395348837,0.0,-0.1875,0.0,0.0
-0.5833333333333334,-0.9166666666666666,4.5,-0.20930232558139536,0.0,2.25,1.8,0.0
-0.25,-0.8333333333333334,3.0,-0.20930232558139536,0.0,1.0,1.2,0.0
-0.75,-0.75,2.0,-0.23255813953488372,0.0,2.0,0.8,0.0
0.9166666666666666,-0.6666666666666666,1.5,-0.23255813953488372,0.0,0.0625,1.0,0.0
1.0,-0.5833333333333334,1.0,-0.23255813953488372,0.0,0.0625,1.0,0.0
0.8333333333333334,-0.5,0.5,-0.2558139534883721,0.0,-0.125,0.2,0.0
-0.6666666666666666,-0.4166666666666667,0.0,-0.32558139534883723,0.0,1.4375,1.2,0.0
0.6666666666666666,-0.3333333333333333,0.0,-0.4418604651162791,0.0,-0.0625,0.0,0.0
0.5,-0.25,0.0,-0.4883720930232558,0.0,-0.1875,0.0,0.0
0.5833333333333334,-0.16666666666666666,0.0,-0.5813953488372093,0.0,-0.1875,0.0,0.0
-0.4166666666666667,-0.08333333333333333,0.0,-0.627906976744186,0.0,-0.0625,0.0,0.0
-0.8333333333333334,0.0,0.0,-0.6511627906976745,0.0,1.6875,1.8,0.0
0.4166666666666667,0.08333333333333333,0.0,-0.6511627906976745,0.0,-0.1875,0.0,0.0
0.16666666666666666,0.16666666666666666,0.0,-0.6976744186046512,0.0,-0.0625,0.0,0.0
0.75,0.25,0.0,-0.7441860465116279,0.0,-0.1875,0.0,0.0
-0.08333333333333333,0.3333333333333333,0.0,-0.7906976744186046,0.0,0.375,0.0,0.0
-0.16666666666666666,0.4166666666666667,0.0,-0.813953488372093,0.0,0.0,0.0,0.0
1.25,0.5,0.0,-0.8372093023255814,0.0,-0.1875,0.0,0.0
-0.3333333333333333,0.5833333333333334,0.0,-0.9534883720930233,0.0,0.0625,0.0,0.0
-0.5,0.6666666666666666,0.0,-1.0,0.0,0.3125,0.0,0.0
1.1666666666666667,0.75,0.0,-1.0,0.0,-0.1875,0.0,0.0
0.3333333333333333,0.8333333333333334,0.0,-1.0232558139534884,0.0,0.0625,0.0,0.0
0.25,0.9166666666666666,0.0,-1.0232558139534884,0.0,0.1875,0.8,0.0
1.0833333333333333,1.0,0.0,-1.069767441860465,0.0,-0.125,0.0,0.0
0.08333333333333333,1.0833333333333333,0.0,-1.0930232558139534,0.0,-0.125,0.0,0.0
0.0,1.1666666666666667,0.0,-1.1162790697674418,0.0,-0.1875,0.0,0.0
-0.6666666666666666,-0.9166666666666666,4.5,0.5348837209302325,0.0,2.8125,1.8,0.0
-0.4166666666666667,-0.8333333333333334,3.0,0.5348837209302325,0.0,2.375,1.2,0.0
-0.5833333333333334,-0.75,2.0,0.5348837209302325,0.0,1.6875,0.8,0.0
-0.3333333333333333,-0.6666666666666666,1.5,0.5116279069767442,0.0,0.125,0.6,0.0
-0.08333333333333333,-0.5833333333333334,1.0,0.5116279069767442,0.0,-0.0625,0.4,0.0
-0.16666666666666666,-0.5,0.5,0.4883720930232558,0.0,0.0,0.2,0.0
0.4166666666666667,-0.4166666666666667,0.0,0.4883720930232558,0.0,0.0625,0.0,0.0
0.0,-0.3333333333333333,0.0,0.4883720930232558,0.0,0.0625,0.2,0.0
0.25,-0.25,0.0,0.4883720930232558,0.0,0.0625,0.0,0.0
0.5833333333333334,-0.16666666666666666,0.0,0.4883720930232558,0.0,-0.125,0.0,0.0
0.75,-0.08333333333333333,0.0,0.46511627906976744,0.0,-0.1875,0.0,0.0
1.1666666666666667,0.0,0.0,0.46511627906976744,0.0,-0.1875,0.0,0.0
1.25,0.08333333333333333,0.0,0.4186046511627907,0.0,-0.1875,0.0,0.0
-0.8333333333333334,0.16666666666666666,0.0,0.3953488372093023,0.0,1.6875,1.8,0.0
0.8333333333333334,0.25,0.0,0.2558139534883721,0.0,-0.1875,0.0,0.0
0.6666666666666666,0.3333333333333333,0.0,0.09302325581395349,0.0,-0.125,0.0,0.0
0.3333333333333333,0.4166666666666667,0.0,-0.11627906976744186,0.0,-0.125,0.0,0.0
0.9166666666666666,0.5,0.0,-0.18604651162790697,0.0,-0.0625,0.0,0.0
-0.5,0.5833333333333334,0.0,-0.23255813953488372,0.0,0.3125,0.0,0.0
0.16666666666666666,0.6666666666666666,0.0,-0.23255813953488372,0.0,0.0625,0.4,0.0
-0.25,0.75,0.0,-0.9069767441860465,0.0,1.0,0.8,0.0
0.08333333333333333,0.8333333333333334,0.0,-0.9069767441860465,0.0,0.0,0.6,0.0
1.0833333333333333,0.9166666666666666,0.0,-0.9069767441860465,0.0,-0.1875,0.0,0.0
-0.75,1.0,0.0,-0.9302325581395349,0.0,0.375,0.0,0.0
1.0,1.0833333333333333,0.0,-1.1627906976744187,0.0,-0.1875,0.0,0.0
0.5,1.1666666666666667,0.0,-1.2093023255813953,0.0,0.1875,1.2,0.0
-0.75,-0.9166666666666666,4.5,-0.023255813953488372,0.0,2.25,3.0,0.0
-0.8333333333333334,-0.8333333333333334,3.0,-0.023255813953488372,0.0,3.1875,3.0,0.0
-0.5,-0.75,2.0,-0.046511627906976744,0.0,0.25,1.4,0.0
-0.5833333333333334,-0.6666666666666666,1.5,-0.046511627906976744,0.0,0.3125,1.4,0.0
-0.3333333333333333,-0.5833333333333334,1.0,-0.06976744186046512,0.0,2.5,0.4,0.0
-0.16666666666666666,-0.5,0.5,-0.06976744186046512,0.0,1.75,0.2,0.0
0.25,-0.4166666666666667,0.0,-0.06976744186046512,0.0,1.0,0.2,0.0
0.5833333333333334,-0.3333333333333333,0.0,-0.06976744186046512,0.0,-0.1875,0.0,0.0
0.75,-0.25,0.0,-0.09302325581395349,0.0,-0.1875,0.0,0.0
0.4166666666666667,-0.16666666666666666,0.0,-0.09302325581395349,0.0,-0.125,0.0,0.0
1.0,-0.08333333333333333,0.0,-0.09302325581395349,0.0,-0.125,0.0,0.0
0.9166666666666666,0.0,0.0,-0.09302325581395349,0.0,-0.125,0.0,0.0
0.16666666666666666,0.08333333333333333,0.0,-0.09302325581395349,0.0,0.1875,0.4,0.0
1.0833333333333333,0.16666666666666666,0.0,-0.13953488372093023,0.0,0.0625,0.0,0.0
0.5,0.25,0.0,-0.11627906976744186,0.0,-0.0625,0.0,0.0
1.25,0.3333333333333333,0.0,-0.18604651162790697,0.0,-0.1875,0.0,0.0
-0.25,0.4166666666666667,0.0,-0.23255813953488372,0.0,-0.0625,0.0,0.0
-0.4166666666666667,0.5,0.0,-0.2558139534883721,0.0,0.3125,0.0,0.0
-0.08333333333333333,0.5833333333333334,0.0,-0.4186046511627907,0.0,0.0625,0.0,0.0
0.0,0.6666666666666666,0.0,-0.4186046511627907,0.0,0.0,0.0,0.0
0.08333333333333333,0.75,0.0,-0.5116279069767442,0.0,0.0625,0.0,0.0
-0.6666666666666666,0.8333333333333334,0.0,-1.1162790697674418,0.0,0.375,0.0,0.0
0.6666666666666666,0.9166666666666666,0.0,-1.1627906976744187,0.0,-0.1875,0.0,0.0
